Bharat Petroleum Fuel Station,11.59565,76.07772
Indian Oil : Kakkodan Filling Station,11.66338,76.25859
Maruthi Filling Station Kaniyaram,11.81159,76.00093
Bharat Petroleum Petrol Pump -Akhila Petroleum,11.66309,76.25677
Gulf petrol station katakkal,11.74792,76.06831
Reliance Petroleum,11.62982,76.08855
M P Veerendrakumar HPCL Dealer,11.6184,76.08449
Bharat Petroleum Petrol Pump,11.65595,76.15903
Indian Oil Petrol Pump,11.72676,76.07698
Indian oil corporation ltd Balaji Fuel Station,11.66093,76.24019
Bharat Petroleum Petrol Pump -Petro Care,11.62621,76.21038
Meenangadi Petroleum - Indian oil petrol pump,11.66308,76.16112
HP PETROL PUMP - WAYANAD GASOLINE AGENCY,11.57453,76.05877
green valley petroleums,11.74369,75.88363
Indian Oil Thalapuzha Petrol Pump,11.8404,75.95183
Bran Filling Station.,11.80324,76.00598
Indian Oil Corporation Adivaram Petroleum,11.48317,76.00718
Bharat Petroleum Petrol Pump -Fadhil Auto Fuels,11.84771,76.06375
Kattikulam Petrol pump,11.84868,76.06614
