Reliance Petroleum & AUTO LPG,12.95174,79.30882
Bharat Petroleum Petrol Pump  RANIPET FILLING STATION,12.92945,79.33231
HP Fuel Filling Station,12.96979,79.28782
Jupiter Agencies,12.93043,79.33789
SOWCAR FUELS,12.92158,79.33006
HPCL COCO RANIPET,12.93131,79.33696
Hindustan Petroleum,12.93224,79.33525
Indian Oil Petrol Pump,12.94635,79.31999
Hindustan Petroleum,12.96996,79.28772
Indian Oil Petrol Pump,12.98559,79.3032
Bharat Petroleum Petrol Pump -Siva Agencies,12.92701,79.34752
indian oil,12.9263,79.34834
Indian Oil Petrol Bunk,12.91205,79.32636
Bharath Petrol Bunk kumar agencies,12.91126,79.32693
Reliance Petroleum,12.92495,79.36686
Hindustan Petroleum,12.99677,79.30468
HP PETROL PUMP - S K S ENTERPRISES,12.90713,79.32383
Bharat Petroleum Petrol Pump -Kumar Agencies,12.8965,79.33188
ARAASU AGENCY INDIAN OIL DEALER,12.98539,79.3033
BHARAT PETROLEUM PETROL PUMP NAGA BALA ENTERPRISES,12.95302,79.35275
